order_id,product_id,add_to_cart_order,reordered
232314,21847,4,1
232314,45246,5,1
233503,47766,1,1
233503,49683,2,1
233503,19348,3,1
233503,5212,4,1
233843,46620,1,1
233843,13077,2,0
233843,18641,3,0
233843,6187,4,0
233843,31433,5,0
233843,1463,6,0
233843,27086,7,1
233843,18288,8,0
233843,40910,9,0
233843,47141,10,0
233843,45999,11,0
233843,6348,12,0
233843,42139,13,0
233933,37710,1,1
233956,8571,1,1
233956,8048,2,1
233956,4920,3,1
233956,39657,4,0
233956,33783,5,0
233956,21769,6,0
233956,42265,7,1
233956,4724,8,1
233956,13575,9,0
233956,22507,10,0
233956,8843,11,0
235218,27845,1,1
235218,13176,2,1
235218,48357,3,0
235218,3007,4,1
235218,26728,5,0
235218,22640,6,1
235339,24852,1,1
235339,46979,2,0
235339,38806,3,1
235339,40881,4,1
235339,29826,5,0
235339,24288,6,1
235339,26497,7,0
235339,41220,8,1
235339,14996,9,0
235339,24253,10,0
235339,13147,11,0
235339,17794,12,1
235339,14852,13,1
235339,47766,14,1
235339,40174,15,1
235339,24419,16,1
235339,21077,17,1
235920,12068,1,1
235920,30064,2,1
235920,34590,3,0
235961,44632,1,1
235961,10070,2,1
235961,22035,3,1
235961,12745,4,1
235961,40386,5,1
235961,365,6,1
235961,26915,7,1
235961,7503,8,1
235961,19154,9,1
235961,44948,10,1
235961,10768,11,1
235961,43086,12,1
236192,47966,1,0
236192,41348,2,0
236192,22890,3,0
236192,23537,4,0
236192,4955,5,0
236192,49199,6,0
236192,8641,7,0
236192,49520,8,1
236192,43563,9,0
236835,45007,1,1
236835,37646,2,1
236835,1117,3,1
236835,45453,4,1
236835,39275,5,1
236835,48857,6,1
236835,36746,7,0
236835,10132,8,0
238466,28601,1,1
238466,44090,2,1
238466,33673,3,1
238466,7907,4,1
238466,41806,5,1
238466,5618,6,0
238466,32467,7,1
238466,10048,8,1
238466,165,9,0
238466,27876,10,0
238466,4350,11,0
238466,16462,12,0
238466,24506,13,0
238854,13176,1,1
238854,14426,2,1
238854,24235,3,1
238854,7351,4,0
238854,49252,5,1
238854,722,6,1
238854,35985,7,1
238854,9290,8,1
238854,25010,9,1
238854,21953,10,1
238854,10132,11,1
238854,18426,12,1
238854,30668,13,1
238854,27730,14,0
238854,17264,15,1
238854,3055,16,1
238854,34703,17,1
238854,6873,18,1
238854,47438,19,1
238854,33793,20,1
238854,17727,21,1
238854,12381,22,1
238854,8587,23,1
238854,31461,24,1
238854,39321,25,1
238854,47993,26,1
238854,21563,27,1
238854,25168,28,0
238854,16942,29,1
238854,27201,30,1
238854,15003,31,0
238854,2240,32,1
238854,26110,33,1
238854,48118,34,1
238854,15364,35,1
238854,2876,36,1
238854,46410,37,1
238854,8193,38,1
238854,36066,39,1
238854,6107,40,1
238854,7122,41,1
238854,34699,42,0
238854,26499,43,0
238854,16928,44,1
238854,31299,45,0
238854,40285,46,0
238854,49326,47,0
238854,16797,48,0
238854,47841,49,0
238854,2581,50,0
238854,26525,51,0
238854,25179,52,0
238854,26763,53,0
238854,21316,54,0
238854,45864,55,0
238854,48552,56,0
238854,40910,57,0
238854,34458,58,0
238854,4932,59,0
239146,24852,1,1
239146,39408,2,0
239146,46584,3,1
239146,5550,4,1
239146,11440,5,0
239146,31343,6,0
239146,2314,7,0
239146,15040,8,0
239146,29871,9,0
239353,45194,1,0
239353,19348,2,1
239353,7925,3,0
239353,40136,4,0
239353,35042,5,0
239353,11463,6,0
239353,22025,7,0
239353,24852,8,0
239353,14992,9,1
239726,2205,1,0
239726,46616,2,0
239726,39409,3,0
239726,10753,4,0
239726,45660,5,0
240157,16797,1,1
240157,17313,2,1
240157,3798,3,1
240157,6087,4,1
240157,13424,5,1
240157,35199,6,0
240157,12271,7,1
240157,42629,8,1
240157,6184,9,1
240157,46041,10,0
240157,46058,11,1
240161,31216,1,1
240161,24852,2,0
240161,12232,3,0
240161,4313,4,0
240161,6381,5,0
240161,41327,6,0
241789,46667,1,0
241789,12703,2,0
241789,8368,3,1
241789,19702,4,1
241789,22293,5,0
241789,40417,6,0
241789,12700,7,0
241789,5732,8,0
241789,33198,9,0
241789,40256,10,0
241789,10246,11,0
241789,17794,12,0
241789,21938,13,1
241789,30391,14,1
241789,12134,15,0
241789,15392,16,0
243816,8021,1,0
243816,13176,2,1
243816,27845,3,1
243816,18362,4,1
243816,13500,5,1
243816,27966,6,1
243816,25256,7,1
244163,21903,1,1
244163,42450,2,1
244163,25949,3,1
244163,19125,4,1
244163,2086,5,1
244163,27881,6,1
244163,22058,7,1
244163,32537,8,1
244163,24838,9,1
244163,13712,10,1
244163,17803,11,1
244163,21616,12,1
244163,49683,13,1
244163,41950,14,1
244163,6358,15,1
244163,8021,16,1
244163,31263,17,1
244163,42265,18,1
244163,49383,19,1
244163,24186,20,1
244163,43633,21,1
244163,8412,22,1
244163,261,23,1
244163,17032,24,1
244163,23594,25,1
244163,10,26,1
244163,37197,27,1
244163,5450,28,1
244163,14996,29,1
244163,49113,30,1
244163,49451,31,1
244163,6061,32,1
244163,32732,33,1
244163,35336,34,1
244163,31717,35,1
244163,14992,36,1
244163,2295,37,1
244163,23165,38,1
244163,22035,39,1
244163,5479,40,1
244163,44632,41,1
244336,17867,1,1
244336,1485,2,1
244336,46597,3,1
244336,38185,4,1
244336,20561,5,1
244336,47766,6,1
244336,12564,7,1
244336,34222,8,1
244336,46676,9,1
244336,43513,10,0
244336,7762,11,1
244336,15153,12,1
244336,10737,13,1
244336,11461,14,1
244336,12050,15,1
244336,42026,16,1
244336,42583,17,0
244336,8214,18,0
244336,9741,19,1
244336,6198,20,0
244336,28599,21,0
244336,6195,22,0
244336,9387,23,1
245081,31717,1,1
245081,7179,2,1
245081,28985,3,1
245081,11182,4,1
245081,49383,5,1
245081,19057,6,0
245081,39275,7,1
245081,48679,8,0
245081,23339,9,0
245081,17794,10,1
245081,9839,11,0
245081,22935,12,1
245081,39812,13,1
245081,24184,14,1
245081,15290,15,0
245081,21938,16,0
245081,47042,17,0
245081,10385,18,0
245081,20608,19,0
245081,31506,20,0
245081,23029,21,1
245081,27344,22,0
245081,8385,23,0
245081,22474,24,1
245081,16169,25,0
245081,20734,26,0
245179,30463,1,1
245179,18531,2,1
245179,10132,3,1
245179,42625,4,1
245179,13852,5,0
245179,32839,6,0
245179,45504,7,0
245179,781,8,0
245179,12409,9,0
245179,30965,10,0
245179,12624,11,0
245179,38383,12,0
245179,19678,13,0
245179,7955,14,0
245179,1194,15,0
245179,12505,16,0
245179,3962,17,0
245179,6292,18,0
245179,27683,19,0
245179,43569,20,0
245179,26209,21,0
245179,47626,22,0
245179,14312,23,0
245179,44928,24,0
245179,1476,25,0
245179,12916,26,0
245179,48395,27,0
245179,25256,28,0
245179,45210,29,0
245179,2716,30,0
245179,9133,31,0
245179,14986,32,0
245179,13629,33,1
245179,38028,34,0
245179,22268,35,0
245179,9270,36,0
245344,6104,1,1
245344,13176,2,1
245344,1463,3,1
245344,30233,4,1
245344,7500,5,0
245344,49241,6,1
245344,21903,7,1
245635,35269,1,0
245635,19887,2,0
245635,33249,3,0
245635,21903,4,1
245635,30827,5,1
245864,4562,1,1
245864,36082,2,1
245864,28204,3,1
245864,24852,4,1
245864,47766,5,1
245864,30949,6,1
245864,8424,7,1
245864,27966,8,1
245864,10246,9,1
245864,15290,10,1
245864,25093,11,1
245864,28842,12,1
245864,2295,13,1
245864,27104,14,1
245864,25197,15,1
245864,22312,16,1
245864,41787,17,1
245864,42736,18,1
245864,4920,19,1
245864,29993,20,1
245864,18531,21,1
245864,8671,22,1
245864,31730,23,1
245864,5322,24,1
245864,45167,25,1
245864,5373,26,1
245864,12872,27,1
246513,13263,1,1
246513,39560,2,0
246513,18205,3,0
246513,21567,4,0
246513,43047,5,0
246513,27544,6,0
246513,25877,7,0
247231,36760,1,1
247231,36107,2,1
247231,20137,3,1
247231,25407,4,1
247231,20754,5,1
247231,18610,6,1
247231,6132,7,0
247231,45223,8,0
247231,10296,9,0
247231,9637,10,0
247231,26165,11,0
247231,38028,12,1
247231,5612,13,1
247231,29118,14,0
247304,37867,1,0
247304,25481,2,0
247304,5101,3,1
247304,38797,4,0
247304,24184,5,0
247304,29044,6,0
247304,47766,7,0
247787,9360,1,0
247787,43967,2,0
247787,38200,3,1
247787,24703,4,1
247787,40638,5,0
247787,11463,6,0
247787,3990,7,0
247787,39107,8,0
247787,21333,9,0
247787,39581,10,0
247825,31374,1,1
247825,7733,2,1
247825,16797,3,0
247825,13176,4,1
247825,26604,5,1
247825,25745,6,1
247825,19691,7,1
247825,21137,8,1
247825,32677,9,0
247825,27316,10,0
247825,41357,11,1
247825,4258,12,1
247825,24983,13,0
247825,48131,14,0
247825,45037,15,0
247825,40897,16,1
247825,15100,17,0
247825,41131,18,0
248019,47977,1,1
248019,13914,2,1
248019,25408,3,1
248019,24034,4,0
248019,20985,5,1
248019,32534,6,0
248019,1940,7,1
248019,28931,8,1
248019,39560,9,0
248019,5296,10,1
248019,6889,11,0
248019,30661,12,0
248019,49520,13,0
248019,19779,14,0
248069,4605,1,1
248069,46667,2,1
248069,47626,3,1
248069,31717,4,1
248069,16759,5,0
248069,43961,6,1
248069,13780,7,0
248069,12614,8,1
248069,47766,9,1
248069,24852,10,1
248069,42736,11,0
248069,45946,12,0
248069,43662,13,1
248069,36865,14,0
248069,12745,15,1
248069,16462,16,0
248069,25659,17,0
248069,38067,18,0
248069,39452,19,0
248069,29079,20,0
248069,41834,21,1
248069,890,22,1
248069,7021,23,1
248069,18441,24,0
248069,42356,25,1
248069,22035,26,1
248069,22963,27,1
248069,19019,28,1
248069,8138,29,1
248069,25837,30,1
248069,30391,31,1
248069,4920,32,1
248069,6740,33,1
248069,16945,34,1
248661,49098,1,1
248661,27730,2,1
248661,5262,3,1
248661,46059,4,1
248661,32923,5,1
248661,24184,6,1
248661,27044,7,1
248661,47766,8,1
248661,2855,9,1
248661,24852,10,1
248661,30918,11,1
248661,27105,12,1
248661,48871,13,1
248661,44142,14,1
248661,38028,15,0
248661,1399,16,0
248661,47962,17,1
248661,21903,18,0
248661,47966,19,1
248661,33000,20,1
248661,29127,21,0
248701,31964,1,1
248701,7693,2,1
248701,32650,3,1
248701,37229,4,0
248701,42397,5,1
248701,19849,6,1
248701,8736,7,1
248805,3819,1,0
248805,32740,2,0
248805,38400,3,0
248805,38028,4,0
248805,15937,5,0
248805,7746,6,0
248822,27104,1,1
248822,30170,2,1
248822,40469,3,1
248822,4451,4,1
248822,311,5,1
248822,21524,6,1
248822,26723,7,1
248822,42265,8,1
248822,46041,9,1
248822,2447,10,1
248822,36144,11,1
248822,12144,12,1
248822,44683,13,1
248822,25589,14,1
248822,47890,15,0
248822,23217,16,1
248822,9407,17,1
248822,8012,18,1
248822,1749,19,1
248822,11233,20,1
248822,43504,21,0
248822,38310,22,1
248822,47167,23,1
248822,34160,24,1
248822,39491,25,0
249331,21137,1,1
249331,7916,2,1
249331,21903,3,1
249331,24852,4,1
249331,22124,5,1
249331,19156,6,0
249331,27695,7,0
249331,48845,8,1
249331,44910,9,0
249331,24235,10,1
250261,47144,1,0
250261,6631,2,0
250261,24852,3,1
250261,32433,4,1
250261,18462,5,0
250261,25920,6,0
250261,46853,7,0
250261,14858,8,0
250269,27966,1,1
250269,31371,2,1
250269,12499,3,1
250269,329,4,1
250269,21137,5,1
250269,5134,6,1
250269,25931,7,1
250269,14084,8,1
250269,22035,9,1
250269,46979,10,1
250269,34163,11,1
250269,17948,12,1
250269,39275,13,1
250269,30391,14,1
250269,5876,15,1
250269,47209,16,1
250269,39475,17,1
250269,40545,18,1
250269,18305,19,1
250269,35939,20,1
250269,31662,21,0
250269,47734,22,0
250269,39984,23,0
250269,4086,24,1
250269,14678,25,1
250269,41149,26,0
250269,27104,27,0
250302,35121,1,1
250302,35842,2,1
250302,42123,3,1
250302,29045,4,0
251278,30850,1,1
251278,27086,2,1
251278,47209,3,1
251278,45007,4,1
251278,24964,5,1
251278,22935,6,1
251278,21903,7,0
251278,46667,8,1
251278,35939,9,1
251537,200,1,0
251537,44284,2,0
251650,40706,1,1
251650,30391,2,1
251650,35750,3,0
251650,5876,4,1
251650,13176,5,1
251650,39561,6,1
251650,21137,7,1
251650,4792,8,1
251650,41844,9,0
251650,44560,10,1
251650,8230,11,1
251650,38453,12,1
251650,36724,13,1
251650,38689,14,1
251650,47209,15,1
251650,35221,16,1
251650,43086,17,0
251650,43768,18,1
251650,39928,19,1
251650,27156,20,1
251650,43961,21,1
251650,45537,22,1
251650,43713,23,1
251650,39275,24,1
251650,37029,25,1
251650,22035,26,1
252187,20754,1,1
252187,28682,2,1
252187,41319,3,1
252210,15772,1,0
252210,21769,2,1
252210,16797,3,0
252210,26348,4,1
252353,18606,1,1
252353,12409,2,0
252353,22759,3,0
252353,17862,4,1
252353,42063,5,0
252353,4799,6,0
252353,30442,7,0
252353,15604,8,0
252353,18557,9,0
252353,16497,10,1
252353,48357,11,0
252353,5991,12,0
252353,17794,13,1
252353,45066,14,1
252353,5184,15,1
252353,29487,16,0
252353,17758,17,0
252353,26862,18,1
252400,24852,1,1
252400,19691,2,1
252400,28054,3,1
252400,36872,4,0
252400,27086,5,1
252400,47196,6,1
252400,43352,7,1
252400,17281,8,1
252400,2480,9,1
252400,7260,10,1
252539,13176,1,1
252539,17794,2,1
252539,38997,3,1
252539,7781,4,1
252539,16168,5,1
252539,28204,6,1
252539,8518,7,1
252539,27966,8,1
252539,8193,9,1
252539,12206,10,1
252539,20842,11,1
252539,39275,12,1
252539,49175,13,0
253434,46979,1,0
253434,32465,2,1
253434,41556,3,0
253434,45143,4,0
253434,39812,5,1
253434,18465,6,1
253434,45601,7,0
253434,47626,8,1
253434,4562,9,1
253434,40604,10,1
253434,34969,11,1
253434,8518,12,1
253434,21938,13,0
253434,48230,14,1
253434,33672,15,0
253831,32134,1,1
253831,23270,2,1
253831,24838,3,1
253831,27086,4,1
253831,9076,5,0
254167,7736,1,0
254167,25783,2,0
254167,33452,3,0
254167,16152,4,0
254167,12087,5,0
254167,19076,6,0
256465,11891,1,0
256465,27845,2,1
256465,22298,3,1
256465,5550,4,0
256465,22025,5,0
256465,18465,6,1
256465,7781,7,1
256465,10132,8,1
256465,21137,9,1
256465,39877,10,0
256465,37687,11,1
256465,9807,12,0
256465,26521,13,0
256465,28380,14,0
256465,47209,15,0
256678,40688,1,0
256678,5450,2,1
256678,26604,3,1
256678,13176,4,1
256678,46979,5,1
256678,10403,6,1
256678,335,7,1
256678,43352,8,1
256678,1063,9,1
256678,11249,10,0
257184,19660,1,1
257184,33147,2,1
257184,42265,3,1
257574,34423,1,1
257574,40706,2,1
257574,45504,3,1
257574,2748,4,1
257574,5918,5,0
257574,33168,6,1
257574,36772,7,1
257574,33754,8,1
257574,46969,9,0
257574,48423,10,0
257574,5047,11,0
257574,9838,12,0
257574,9286,13,0
257574,33787,14,0
258054,8021,1,1
258070,37646,1,1
258070,35503,2,1
258070,29987,3,1
258070,18765,4,1
258070,39411,5,1
258070,8412,6,1
258442,25753,1,1
258442,4793,2,1
258442,44949,3,1
258442,49235,4,1
258442,27156,5,0
258442,42701,6,1
258442,12258,7,1
258442,12276,8,1
258442,42768,9,1
258442,40706,10,1
258442,3376,11,1
258442,20169,12,1
258442,24830,13,0
258442,47209,14,0
258442,24964,15,0
258442,26209,16,1
258442,15290,17,0
258442,31717,18,1
258481,42135,1,1
258481,21739,2,0
258481,12163,3,1
258481,43588,4,0
258481,41699,5,0
258582,13176,1,1
258582,44661,2,1
258582,33731,3,1
258582,46020,4,1
258582,48697,5,1
259929,42828,1,0
259929,14567,2,1
259929,25146,3,1
259929,36550,4,1
260991,43086,1,1
260991,13245,2,1
260991,13176,3,1
260991,43772,4,1
260991,17758,5,1
260991,49247,6,1
260991,45066,7,0
261047,7751,1,0
261047,26882,2,0
261047,22489,3,0
261047,43263,4,1
261047,3868,5,0
261047,11777,6,0
261047,44008,7,1
261047,25138,8,1
261142,24385,1,1
261142,21903,2,1
261142,11576,3,1
261142,27086,4,1
261142,19449,5,1
261142,4799,6,0
261163,34270,1,1
261163,27966,2,1
261163,27845,3,1
261163,14633,4,1
261163,22210,5,1
261163,26899,6,1
261163,8574,7,1
261163,38141,8,1
261163,13005,9,1
261163,47766,10,1
261163,26209,11,1
261163,38192,12,1
261163,35221,13,1
261163,21709,14,0
261163,40706,15,1
261163,12576,16,1
261163,46584,17,1
261163,27156,18,1
261163,43504,19,1
261163,47168,20,1
261163,31955,21,1
261163,7923,22,1
261163,27105,23,1
261163,5114,24,1
261163,42741,25,0
261163,48523,26,0
261163,8021,27,1
261163,26914,28,0
261451,38451,1,1
261451,31231,2,1
261451,29103,3,1
261451,11123,4,1
261451,34519,5,1
261451,11983,6,1
261451,24799,7,1
261451,28465,8,1
261451,42810,9,1
261858,8021,1,1
261858,21653,2,0
261858,19180,3,1
261858,44292,4,1
261858,41290,5,1
262000,13176,1,1
262000,12033,2,1
262000,13646,3,1
262000,43295,4,1
262000,43086,5,1
262000,31040,6,1
262000,5646,7,1
262000,39984,8,0
262000,47626,9,0
262000,13027,10,0
262000,43076,11,0
262000,22935,12,0
262000,17794,13,1
262000,42736,14,0
262000,46720,15,0
262000,25890,16,1
263906,13166,1,1
263906,21452,2,1
263906,945,3,1
263906,2151,4,1
263906,2493,5,1
263906,7644,6,1
263906,33129,7,1
263906,9007,8,1
263906,1449,9,1
264120,1463,1,1
264120,34668,2,1
264120,3675,3,0
264305,37752,1,1
264305,40329,2,0
264305,11871,3,0
264534,35635,1,1
264534,38664,2,1
264534,27639,3,1
264534,14711,4,1
264534,47823,5,1
264534,27815,6,1
264534,47755,7,1
264534,19862,8,1
264534,9171,9,1
264534,26604,10,0
264534,41329,11,0
264534,36956,12,0
264834,35762,1,1
264834,13176,2,1
264834,531,3,1
264834,44156,4,1
265801,3957,1,0
265801,47209,2,1
265801,13176,3,1
265801,49683,4,1
265801,37646,5,1
265801,25931,6,1
265801,23291,7,1
265801,39190,8,1
265801,39275,9,1
265801,47626,10,1
265801,42265,11,1
265801,24120,12,1
265801,33276,13,1
265801,46979,14,1
266140,24852,1,1
266140,45840,2,1
266140,34234,3,1
266140,1940,4,1
266140,14111,5,1
266140,8898,6,1
266140,45066,7,1
266140,31382,8,1
266140,32303,9,1
266140,3318,10,1
266140,41273,11,1
266140,32519,12,1
266140,49235,13,1
266140,30183,14,1
266140,6128,15,1
266140,24772,16,0
266140,21461,17,1
266140,41625,18,1
266140,8832,19,1
266140,6184,20,0
266140,16920,21,1
266140,2960,22,1
266140,49176,23,1
266140,11258,24,1
266140,32293,25,1
266140,40711,26,0
266140,13531,27,1
266140,2390,28,1
266140,21019,29,0
266140,33129,30,0
266494,21137,1,1
266494,21267,2,1
266494,20169,3,1
266494,24221,4,1
266494,13176,5,1
266494,26604,6,1
266494,46206,7,1
266494,37158,8,0
266494,12075,9,1
266494,47668,10,1
266494,35263,11,0
266494,12745,12,0
266494,44310,13,0
267202,459,1,1
267202,19660,2,1
267202,24852,3,1
267202,9032,4,1
267202,6326,5,1
267202,46524,6,1
267202,5479,7,1
267202,47144,8,1
267202,32828,9,1
267202,2855,10,1
267202,13712,11,1
267202,4782,12,1
267202,13733,13,1
267202,23165,14,1
267202,46650,15,0
267202,29221,16,0
267202,890,17,1
267202,25171,18,1
267982,8174,1,1
267982,6948,2,1
267982,44008,3,1
267982,43654,4,1
267982,37754,5,1
267982,20460,6,1
267982,15872,7,1
267982,6985,8,0
267982,45167,9,1
267982,37511,10,0
267982,19660,11,1
267982,19478,12,0
268498,41950,1,1
268498,4920,2,1
268498,47626,3,1
268498,4210,4,1
268498,41220,5,1
269575,27044,1,1
269575,47209,2,1
269575,22825,3,1
269575,46969,4,1
270005,44042,1,1
270005,13955,2,1
270005,44085,3,1
270005,419,4,1
270005,13260,5,1
270005,22790,6,1
270005,25685,7,1
270005,45054,8,1
270005,32734,9,1
270005,12782,10,1
270005,13733,11,0
270005,19977,12,1
270005,32160,13,1
270005,47459,14,0
270005,3389,15,0
270005,6201,16,0
270005,44635,17,0
270075,34044,1,1
270075,33198,2,1
270075,39108,3,1
270075,4920,4,1
270075,23639,5,1
270075,35629,6,0
270075,6300,7,0
270075,10343,8,0
270075,19174,9,0
270157,44765,1,1
270157,44560,2,1
270157,5194,3,1
270157,18288,4,0
270157,5212,5,0
270157,34270,6,0
270238,26318,1,1
270238,4639,2,0
270800,49075,1,0
270800,21137,2,0
270800,30233,3,1
270800,3957,4,0
270800,34243,5,1
270800,47209,6,1
270800,35986,7,0
270930,17131,1,0
270930,36183,2,0
270930,8518,3,1
270930,31717,4,0
270930,45007,5,1
270930,5876,6,0
270930,46667,7,1
270930,47766,8,1
270930,13176,9,1
270930,38289,10,0
271611,18025,1,1
271611,35921,2,0
271611,41483,3,0
271611,8424,4,1
271611,7419,5,0
271611,46107,6,1
271611,24852,7,1
271611,45066,8,1
271611,14381,9,1
271611,27845,10,0
271611,19348,11,1
271611,40004,12,0
271611,16797,13,1
271611,39275,14,1
271611,21288,15,1
271611,8571,16,0
271611,32303,17,0
271611,48746,18,0
271757,24852,1,1
271757,40174,2,0
271757,27086,3,1
271757,5077,4,0
271757,4920,5,1
271757,45007,6,1
271757,33497,7,1
271757,42697,8,1
271757,19057,9,1
271757,45013,10,0
271757,44204,11,1
271757,41065,12,1
271757,39578,13,1
271757,21903,14,1
271757,28199,15,0
271757,18465,16,1
271757,27877,17,1
271757,24489,18,1
271757,260,19,0
271757,5134,20,1
271757,19370,21,1
271757,46260,22,1
271757,27966,23,1
271757,2966,24,1
271757,16570,25,0
271757,42625,26,0
271757,34358,27,0
271757,28842,28,0
271757,47626,29,0
271757,15613,30,0
272255,20740,1,0
272255,28156,2,1
272255,24852,3,1
272255,2748,4,1
272255,3397,5,1
272255,19057,6,0
272255,45445,7,1
272255,8324,8,1
272634,38689,1,1
272634,24852,2,1
272634,39475,3,1
272634,9825,4,1
272634,4920,5,1
272634,12916,6,1
272634,45578,7,1
272634,31663,8,1
272634,10761,9,1
272634,3599,10,1
272634,31506,11,1
272634,38015,12,1
272634,49111,13,1
272634,17948,14,1
272634,9390,15,0
272634,31041,16,0
272715,5782,1,1
272715,17631,2,1
272715,10521,3,1
272715,15535,4,0
272715,20883,5,1
272715,27429,6,0
273362,32478,1,1
273362,196,2,0
273362,13966,3,0
273591,29616,1,1
273591,48409,2,0
273591,25272,3,1
273591,4363,4,1
273591,9018,5,1
273591,26317,6,1
273591,25146,7,1
273591,5612,8,1
273591,5825,9,1
273591,29675,10,0
273591,5603,11,1
273591,9839,12,1
273591,34886,13,0
273591,9076,14,1
273591,46676,15,1
273591,1447,16,1
273591,24184,17,0
273591,27360,18,0
273591,6758,19,1
273591,7419,20,1
273591,21511,21,0
274155,23593,1,1
274155,8235,2,0
274155,23227,3,0
274155,38558,4,1
274155,33422,5,1
274155,16111,6,0
274155,15691,7,0
274394,39427,1,1
274394,21137,2,1
274394,18370,3,1
274394,79,4,1
274394,13176,5,1
274394,44422,6,1
274394,43504,7,1
274394,35140,8,1
274394,20392,9,1
274394,27845,10,1
274394,35951,11,1
274394,39275,12,1
274394,9807,13,0
274895,5899,1,1
274895,25882,2,0
274895,16995,3,0
275165,35504,1,1
275165,13176,2,1
275165,33151,3,1
275165,16233,4,1
275165,30011,5,1
275165,1999,6,1
275165,27156,7,1
275165,9804,8,1
275165,141,9,1
275165,1757,10,1
275165,36913,11,1
275165,25927,12,1
275165,28769,13,1
275165,21903,14,1
275165,49608,15,1
275165,47717,16,0
275165,2086,17,0
275165,9864,18,0
275165,12577,19,0
275165,31076,20,0
275165,44056,21,1
275165,27464,22,1
275165,8244,23,1
275165,15803,24,1
276106,8518,1,1
276106,39557,2,1
276106,40706,3,1
276106,29926,4,1
276106,1158,5,1
276106,28553,6,1
276106,5618,7,1
276106,10831,8,1
276106,24852,9,1
276106,8467,10,1
276106,11858,11,1
276106,38689,12,1
276106,27966,13,1
276106,35951,14,1
276106,21616,15,1
276106,32760,16,1
276106,21137,17,1
276106,24518,18,1
276106,7413,19,1
276106,15576,20,1
276106,34379,21,1
276134,3651,1,1
276134,4605,2,1
